Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
95966756_237675724236390_7041287233275280821_n.jpg,18512990_1306687979400349_397889549872660480_n.jpg,Burger,2,100,44,56
11375791_740383712751607_1458795174_n.jpg,21576641_116782405686688_7252002260106870784_n.jpg,Burger,2,100,45,55
21576641_116782405686688_7252002260106870784_n.jpg,13092265_107909896286330_595328558_n.jpg,Burger,2,100,44,56
87591327_135923354439192_8570117442084323270_n.jpg,14582331_345297895821563_1960675265231192064_n.jpg,Burger,2,100,43,57
71777834_774706526324513_3354375669917743714_n.jpg,70738894_138472574118446_6751989679874562427_n.jpg,Burger,1,100,56,44
18014045_292895811133987_8145904320135561216_n.jpg,62253720_360481477974614_4834699859173204895_n.jpg,Burger,2,100,44,56
16908209_1411586648914011_5200050062138277888_n.jpg,65305407_922087421464520_8010003912859024138_n.jpg,Burger,1,100,55,45
65173400_430557207675816_5549988149629985794_n.jpg,11186825_842109312503473_1370352369_n.jpg,Burger,2,100,45,55
15035563_1029981107125141_350611688044625920_n.jpg,81034548_520862231863777_662412686471894246_n.jpg,Burger,2,100,44,56
83446801_806926843134828_1472312845510630041_n.jpg,66654104_875070976201127_2755449897958216038_n.jpg,Burger,2,100,44,56
97210354_634334277152506_3121998939082076985_n.jpg,69186321_2222666554529308_7965986353950185997_n.jpg,Burger,2,100,44,56
12424892_905948132846674_225021867_n.jpg,241444560_257274286287130_1942315759343577314_n.jpg,Burger,2,100,45,55
94392932_127298672256975_2617487079989437459_n.jpg,116875069_1455327711337226_825388790328211330_n.jpg,Burger,2,100,44,56
12446016_925814100830396_1398756575_n.jpg,12237574_188322988176016_1277454056_n.jpg,Burger,2,100,45,55
12237574_188322988176016_1277454056_n.jpg,11263432_1002783143099145_1755498878_n.jpg,Burger,2,100,45,55
11208174_1584311721845604_2015177663_n.jpg,74914928_1847407628723147_5450895753170968229_n.jpg,Burger,1,100,55,45
61390209_389644928304933_7360299615522148768_n.jpg,14031656_240345059696317_1131239954_n.jpg,Burger,2,100,43,57
10424680_205939316404539_365851671_n.jpg,14031656_240345059696317_1131239954_n.jpg,Burger,2,100,44,56
14031656_240345059696317_1131239954_n.jpg,11326196_1109057872445640_628012097_n.jpg,Burger,2,100,44,56
115765579_340424976951751_242160392167426288_n.jpg,16585261_422367438100051_4712259884618350592_n.jpg,Burger,2,100,42,58
13256887_1037673042986407_1134785333_n.jpg,83138162_499819467404092_4797741666967805295_n.jpg,Burger,2,100,45,55
13256887_1037673042986407_1134785333_n.jpg,241876837_651762922458300_4788333377922011187_n.jpg,Burger,1,100,55,45
10175297_570158499809669_169002219_n.jpg,23101379_153966741884199_8018353747178553344_n.jpg,Burger,2,100,44,56
11849804_1499042760417830_37476061_n.jpg,233920645_828693988018471_999273269701733985_n.jpg,Burger,2,100,45,55
11084657_1580866332160621_2014037776_n.jpg,10899544_414852015353389_1812436673_n.jpg,Burger,2,100,44,56
10899544_414852015353389_1812436673_n.jpg,91875167_102048558094383_774418371180230388_n.jpg,Burger,2,100,45,55
15538114_587110828158900_4319246488426250240_n.jpg,20837414_163201824238294_8228638408302395392_n.jpg,Burger,2,100,43,57
11373696_431573737015405_713908752_n.jpg,20837414_163201824238294_8228638408302395392_n.jpg,Burger,2,100,45,55
11208100_1568506136771382_200436446_n.jpg,11205849_669871609781017_287969345_n.jpg,Burger,1,100,55,45
74341842_511336622796162_1348688920241077792_n.jpg,10958277_795706663834521_797867986_n.jpg,Burger,2,100,45,55
158107341_465163508016651_700336749619082066_n.jpg,117996790_2666115980307871_1115565798454063309_n.jpg,Burger,2,100,40,60
117996790_2666115980307871_1115565798454063309_n.jpg,11195785_1618034315149453_1388765299_n.jpg,Burger,2,100,42,58
13721184_1735911253339878_431142163_n.jpg,10735192_1529375230642588_247279740_n.jpg,Burger,2,100,44,56
61004396_576108139586013_3114332359353887475_n.jpg,62084484_116036196311676_2275926354198828579_n.jpg,Burger,2,100,45,55
163040254_792777778336345_8080845540366199407_n.jpg,83413906_613165082584464_8306832091499629530_n.jpg,Burger,2,100,44,56
28763992_182982952426797_4762371059062145024_n.jpg,13767650_1785894594957454_929807607_n.jpg,Burger,2,100,44,56
26070816_153754028602998_393456645406982144_n.jpg,122499923_211168250365632_3531396500980951629_n.jpg,Burger,2,100,45,55
120948383_337906590824090_2306596884388234058_n.jpg,275188920_472283777941173_8739512579142861102_n.jpg,Burger,2,100,44,56
20902612_1797797030495402_646078409780232192_n.jpg,91855534_224086162136206_2026080778796138793_n.jpg,Burger,2,100,42,58
82792700_118200759676083_4284256804757246127_n.jpg,129104565_423344945711899_6007659645227042419_n.jpg,Burger,2,100,45,55
122747500_3411874952194989_6740342418875342228_n.jpg,73140385_741723616296348_1811507750265013123_n.jpg,Burger,2,100,44,56
14712427_1208508775862510_6267625459857489920_n.jpg,244476639_269047095238698_2711104047668936639_n.jpg,Burger,2,100,44,56
47690803_282968162417887_1491947529733781023_n.jpg,14487241_2135290480029523_4554531582949457920_n.jpg,Burger,2,100,43,57
85176956_898342183945373_1788901532694836426_n.jpg,17883056_1514884391864024_4836062067817447424_n.jpg,Burger,2,100,45,55
11208107_962197123852410_1843484192_n.jpg,90089865_232753557879295_51689455469802869_n.jpg,Burger,2,100,45,55
11192684_790676910981167_1092066250_n.jpg,88276758_218311332688885_60430726068426049_n.jpg,Burger,2,100,43,57
13652047_635874776574420_589073699_n.jpg,22860882_1897785467203830_6072156799522308096_n.jpg,Burger,2,100,45,55
13385816_537657713072285_548030185_n.jpg,130219078_1013779679104472_8749224434582769740_n.jpg,Burger,2,100,44,56
10507825_695086047206538_270995497_n.jpg,125764348_368846521084373_8413205445467853903_n.jpg,Burger,2,100,44,56
125764348_368846521084373_8413205445467853903_n.jpg,72573574_525160604947062_7474170076875532445_n.jpg,Burger,2,100,44,56
125764348_368846521084373_8413205445467853903_n.jpg,208892278_479282836496313_472545300776872984_n.jpg,Burger,2,100,45,55
12784099_1031670426896301_434259430_n.jpg,11881596_1731275577101023_1876866188_n.jpg,Burger,1,100,58,42
11352845_853223398095046_97667891_n.jpg,287531017_531410871955633_1499432577391323478_n.jpg,Burger,2,100,44,56
11008030_1602085353362657_1074161015_n.jpg,121073129_175035514214591_6972894976832516537_n.jpg,Burger,2,100,43,57
25014966_1926631267653666_1300148306294341632_n.jpg,31508304_380052582478457_6878363053365133312_n.jpg,Burger,2,100,45,55
1515325_611437445595652_1069456328_n.jpg,133468791_2240411202749271_343162225436898089_n.jpg,Burger,2,100,44,56
18253014_1184622898327847_2915897453813170176_n.jpg,101638013_262132385199406_5842249633409400088_n.jpg,Burger,2,100,44,56
53910575_400064703883409_5898973169560584796_n.jpg,10864684_1388499234778373_923864605_n.jpg,Burger,1,100,55,45
275084098_1355150324913237_8719667550701151484_n.jpg,14063350_633519000155642_345631923_n.jpg,Burger,2,100,44,56
26265511_160277444597725_4330970323215187968_n.jpg,103308358_141822350811924_5051186290656907587_n.jpg,Burger,2,100,45,55
125235300_169327348161612_3525363267518629065_n.jpg,11202519_1473926966254263_480316576_n.jpg,Burger,2,100,44,56
11192815_1574731732814948_1945170130_n.jpg,45324939_582652795525884_1552033409536881165_n.jpg,Burger,1,100,55,45
65000154_414475489151721_1567565167288505039_n.jpg,28435192_810528862467192_2195730883946741760_n.jpg,Burger,2,100,44,56
52449584_310268092995419_7473621602069754142_n.jpg,15275595_355855691430759_7550731941511692288_n.jpg,Burger,2,100,45,55
11379895_472982332888621_934147976_n.jpg,123144100_3559502577443042_9042438882561436448_n.jpg,Burger,2,100,45,55
61983367_162849694758194_8810267091611292423_n.jpg,42640007_297490674438347_4050172459005835340_n.jpg,Burger,2,100,44,56
99558649_248162249736479_23369834085077102_n.jpg,18160938_414977642220041_5217239805452091392_n.jpg,Burger,1,100,55,45
11245647_1520964964790806_290388235_n.jpg,12907123_968335369901876_34306385_n.jpg,Burger,2,100,44,56
13388483_1130244693702713_1391944122_n.jpg,44607854_136697370647210_1438499834866984371_n.jpg,Burger,2,100,44,56
13397659_272963259724219_1802689878_n.jpg,44607854_136697370647210_1438499834866984371_n.jpg,Burger,2,100,44,56
44607854_136697370647210_1438499834866984371_n.jpg,13380843_747198925421147_807898033_n.jpg,Burger,2,100,44,56
67817577_163170354831736_443185623478085487_n.jpg,13380843_747198925421147_807898033_n.jpg,Burger,2,100,43,57
60409828_143504846807279_2798720226803890090_n.jpg,11264730_420264618156756_456025062_n.jpg,Burger,2,100,45,55
1170995_1397635063811842_704555725_n.jpg,11243658_413179668877182_1095716904_n.jpg,Burger,2,100,45,55
29416669_2114949495406589_2437823510224044032_n.jpg,10890769_415410428624170_1988227103_n.jpg,Burger,2,100,45,55
11240660_1087136861355186_575738812_n.jpg,110856460_311008106943706_5540460773567170034_n.jpg,Burger,2,100,45,55
15535598_267740546974554_5484545264146448384_n.jpg,84430619_560563191222688_8239064327853105723_n.jpg,Burger,2,100,45,55
11327348_471825846315849_336620934_n.jpg,11267121_372976116240863_822325285_n.jpg,Burger,2,100,45,55
11287933_852972128073787_1421757170_n.jpg,11195814_912155425514547_125556588_n.jpg,Burger,2,100,43,57
12269885_1700054670228775_668681056_n.jpg,79729751_787386588405117_3094891594329482661_n.jpg,Burger,2,100,43,57
12750096_201941670162724_588096056_n.jpg,79729751_787386588405117_3094891594329482661_n.jpg,Burger,2,100,44,56
42992429_188888645379135_3973147401832212299_n.jpg,69121847_510967403002158_5128107303167647611_n.jpg,Burger,2,100,45,55
1168588_465277833652447_1891788348_n.jpg,159048280_439538777378187_5949196120417558380_n.jpg,Burger,2,100,45,55
11281983_353668741510320_1522852529_n.jpg,28151400_177984619595445_6176397219164323840_n.jpg,Burger,1,100,56,44
925352_1511401079148946_1123585221_n.jpg,178441746_283330743394411_7184901492411814111_n.jpg,Burger,2,100,43,57
14733410_1283672588364025_672565894001459200_n.jpg,172546573_148738793837326_6310118315982750293_n.jpg,Burger,2,100,45,55
14488132_1287503981284370_6450853656672600064_n.jpg,69416291_377012866558467_7666716795253880227_n.jpg,Burger,2,100,45,55
17661941_893231344152023_5617162799001108480_n.jpg,1690083_953494824711915_1712374037_n.jpg,Burger,2,100,44,56
12237024_1009390199084159_223788191_n.jpg,11199569_1586458554938821_2091129227_n.jpg,Burger,2,100,44,56
84441304_267058430946673_2488756683146154619_n.jpg,46047736_322223778365994_3322993505159989835_n.jpg,Burger,2,100,45,55
11189884_971205362891761_690449903_n.jpg,21435627_138580723418201_4655204576985612288_n.jpg,Burger,1,100,55,45
62437602_119176072706155_3602243128800921814_n.jpg,11250247_811380465649096_1064968121_n.jpg,Burger,2,100,43,57
11809912_398526633690781_1955553065_n.jpg,279126137_744715736521798_7494462889857055382_n.jpg,Burger,2,100,42,58
11327937_860749730629407_2082516074_n.jpg,44910852_724130571304063_7018783736821259495_n.jpg,Burger,2,100,45,55
23667729_144041546248027_8998953325554565120_n.jpg,10932163_469851773184073_382311184_n.jpg,Burger,2,100,45,55
49933759_1975724512554192_5108119346499964686_n.jpg,14718137_961357047309452_8589358950418219008_n.jpg,Burger,2,100,45,55
26864139_188604601886438_1603846792414232576_n.jpg,16789760_227286924345903_3348398817979400192_n.jpg,Burger,1,100,55,45
23734966_295273384310646_7923546312669134848_n.jpg,10607981_835556409848639_717280620_n.jpg,Burger,2,100,44,56
106492826_602334320395834_8408513899730350450_n.jpg,106588295_747970159301738_6493441383205372243_n.jpg,Burger,2,100,44,56
103374225_651100192145260_8378256720240851738_n.jpg,119950131_1621838567995041_6656386936513487682_n.jpg,Burger,2,100,44,56
11311993_869953266412464_1905564911_n.jpg,11910533_863498950393159_1309173169_n.jpg,Burger,2,100,45,55
11910533_863498950393159_1309173169_n.jpg,19623535_1134618146637753_9150914521232048128_n.jpg,Burger,2,100,44,56
22802161_874050212751809_5487327616975241216_n.jpg,103391305_608176449795741_4665059848280023740_n.jpg,Burger,1,100,55,45
103391305_608176449795741_4665059848280023740_n.jpg,18380783_128038417746900_7241092029562748928_n.jpg,Burger,1,100,55,45
147996626_1057080218119931_8373822701546601256_n.jpg,61772499_289296008510061_9177538972603799566_n.jpg,Burger,2,100,44,56
17596529_1490760714275871_3892482156890423296_n.jpg,14727586_205819879841918_8034250941559472128_n.jpg,Burger,2,100,45,55
10735549_731039850310400_298884785_n.jpg,67346876_1368398933335004_5971697312685268001_n.jpg,Burger,2,100,44,56
11348415_1600196800269753_81179738_n.jpg,17934036_440454096302965_2221077173882585088_n.jpg,Burger,1,100,55,45
17265499_1852857661619562_8760754233159974912_n.jpg,286278444_544609503693036_8583523623152289099_n.jpg,Burger,2,100,45,55
924214_629467157114062_289090812_n.jpg,11410505_1578954402369686_5137723_n.jpg,Burger,2,100,45,55
83151253_125900251982315_707730939973227336_n.jpg,194475488_552501189438954_459841475986394416_n.jpg,Burger,1,100,56,44
199240190_1131118170699483_8122611152236041971_n.jpg,13556861_266208193743030_862805323_n.jpg,Burger,2,100,45,55
64980273_143469513409036_6438811792477490016_n.jpg,110752159_278328793474539_343694685645269379_n.jpg,Burger,1,100,56,44
110752159_278328793474539_343694685645269379_n.jpg,13257131_459419354233240_728343349_n.jpg,Burger,1,100,56,44
122187433_2750361698508730_175297190607111747_n.jpg,13257131_459419354233240_728343349_n.jpg,Burger,2,100,45,55
11007808_1049385851743441_1287013697_n.jpg,57052424_2378278198862232_2968531254687083172_n.jpg,Burger,2,100,43,57
11007808_1049385851743441_1287013697_n.jpg,129453542_1054740171696007_213739060317164785_n.jpg,Burger,2,100,44,56
11325179_1636857393227773_1954418447_n.jpg,29738377_1901198969954198_1953690016320323584_n.jpg,Burger,2,100,45,55
124143390_1498850220503562_8607139419072331712_n.jpg,11085050_1628521424047894_1710194669_n.jpg,Burger,1,100,56,44
90235223_509049320035938_3591207201727786999_n.jpg,917856_531660563670697_1447925767_n.jpg,Burger,1,100,56,44
19050625_551651511676499_3947375060158775296_n.jpg,66484161_344749773137432_4148502962792796760_n.jpg,Burger,2,100,44,56
12327966_1074068972637138_388757768_n.jpg,101720244_1511764282330014_2039990890358357529_n.jpg,Burger,2,100,44,56
11236202_435270929977464_1999424716_n.jpg,89606649_574970189768169_1245516559893356549_n.jpg,Burger,2,100,45,55
107245518_282348506208564_97646736583917878_n.jpg,21827840_237604150099136_8018669139512000512_n.jpg,Burger,2,100,44,56
12784132_196924727336502_425052900_n.jpg,14272284_287335584983034_819453356_n.jpg,Burger,2,100,44,56
241722465_560361961744653_8051712907854987901_n.jpg,117887033_731730741000927_7217292794941379216_n.jpg,Burger,2,100,45,55
117887033_731730741000927_7217292794941379216_n.jpg,1741790_592274637521245_1940133018_n.jpg,Burger,2,100,44,56
29095895_221497828406273_4828679358338039808_n.jpg,32070087_173772403455695_4330621052179709952_n.jpg,Burger,2,100,44,56
10852972_1587939734758653_743989304_n.jpg,97947339_633692867233464_2993168618634619495_n.jpg,Burger,2,100,45,55
90314975_847012479096351_3177212603862817401_n.jpg,133724509_229462785291311_5735088289001930963_n.jpg,Burger,2,100,45,55
11195781_1616317281960093_119030363_n.jpg,14134904_1768485903422781_599813229_n.jpg,Burger,2,100,44,56
30077435_230406257704443_9065348812666568704_n.jpg,14134904_1768485903422781_599813229_n.jpg,Burger,2,100,45,55
69858567_736898183449083_3118607610212249655_n.jpg,27877964_1771036699868077_5156413031202160640_n.jpg,Burger,2,100,44,56
27877964_1771036699868077_5156413031202160640_n.jpg,44204474_248961212453040_7601816349270603772_n.jpg,Burger,2,100,44,56
75564110_555227428357434_4017682385381509494_n.jpg,14487183_225864074520102_1487539060858683392_n.jpg,Burger,2,100,44,56
94885288_529782687711910_2521909438751231742_n.jpg,11849169_896087223779460_849241532_n.jpg,Burger,2,100,45,55
12558304_1026119064100617_706840289_n.jpg,11906216_1603179436595519_1673600661_n.jpg,Burger,1,100,55,45
49698600_2195297503855001_3990451104801416004_n.jpg,97194727_159429678942573_8288804479683307706_n.jpg,Burger,2,100,44,56
15276743_1748612235460221_700252099300032512_n.jpg,54731878_330501494488118_9069818405480092603_n.jpg,Burger,2,100,44,56
13320188_1160540083967543_1472527120_n.jpg,23279910_1957076637897691_6446849316928618496_n.jpg,Burger,1,100,55,45
200820912_1225271661225518_7895164640546089485_n.jpg,73480724_440406743301525_8300657000705840230_n.jpg,Burger,1,100,57,43
87727114_219317982590494_4538071372353483233_n.jpg,42353559_2092970167393781_3915087308112668868_n.jpg,Burger,2,100,45,55
87727114_219317982590494_4538071372353483233_n.jpg,11265148_1461786850806414_1449605211_n.jpg,Burger,2,100,44,56
242115768_537843787326524_7530594646820942224_n.jpg,35928001_189590195041504_5404203614497406976_n.jpg,Burger,2,100,45,55
123103182_116462993587915_2655471073697716232_n.jpg,20214292_105712933429401_2636097784930893824_n.jpg,Burger,2,100,45,55
14031551_635380076636386_886586695_n.jpg,11312152_896016153812708_1940530516_n.jpg,Burger,2,100,45,55
29400708_155728038437314_3698189694824087552_n.jpg,103139009_269275027462155_3539881708080517562_n.jpg,Burger,2,100,44,56
