Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
94315101_2843294552392822_2909796938661543527_n.jpg,66230993_141752530358965_8165862935569136187_n.jpg,Ramen,2,100,45,55
74940068_513576179236025_4796606466283107354_n.jpg,11909994_881135861982131_1376046925_n.jpg,Ramen,2,100,44,56
75029069_1384989215005285_5596511885640310897_n.jpg,12552229_544712989037860_832995349_n.jpg,Pizza,2,100,37,63
41418431_1619020211536911_1821271855021911713_n.jpg,12783886_1045573495509359_2031124542_n.jpg,Sushi,1,100,57,43
49995132_357192981778787_5004257006374894694_n.jpg,327910763_527470152787283_2784565709303075867_n.jpg,Dessert,1,100,56,44
10666173_920739908011532_1233426562_n.jpg,74795966_145718813454752_1133401999590833884_n.jpg,Dessert,1,100,56,44
11261303_840521395983857_1443701971_n.jpg,290052178_4566191483483902_1206376738487798734_n.jpg,Pizza,2,100,26,74
13671126_944023919053066_788307136_n.jpg,36148735_444781572660737_5169049263073656832_n.jpg,Dessert,1,100,56,44
1171947_228068224202781_257392660_n.jpg,44475974_122791078707886_4763316651420226596_n.jpg,Burger,2,100,45,55
83446801_806926843134828_1472312845510630041_n.jpg,66654104_875070976201127_2755449897958216038_n.jpg,Burger,2,100,44,56
13534150_218161068578630_1118940651_n.jpg,11950594_1480781968913294_1829605448_n.jpg,Pizza,2,100,36,64
25014335_303400670169702_4328571425066582016_n.jpg,272862325_342825184374704_203468056341899771_n.jpg,Dessert,2,100,44,56
30884463_371677503332285_5399731136203063296_n.jpg,20393955_1974495552794054_2353942614249570304_n.jpg,Dessert,1,100,59,41
35295286_194674217900824_7857512393083977728_n.jpg,277792415_1120710428499255_4918022512733587869_n.jpg,Dessert,2,100,45,55
16110089_1229950317095134_5385755428585996288_n.jpg,23099234_290860528091771_3789366099556958208_n.jpg,Dessert,2,100,45,55
210882240_238233307849419_7480329272723502254_n.jpg,17663798_1381323475261186_8071811280966516736_n.jpg,Burger,2,100,44,56
12543351_211904569160399_1689042421_n.jpg,15048091_637082499804404_4030510418530140160_n.jpg,Ramen,2,100,43,57
41607827_342351169667631_6439450194520299510_n.jpg,38860494_2132734273660657_7052200501756035072_n.jpg,Sushi,2,100,42,58
15535232_1825309114416302_2914982445390495744_n.jpg,58410139_1696823673753443_4932154851325355024_n.jpg,Burger,2,100,43,57
89363489_582834212312032_6194167947680351672_n.jpg,12145100_146840795670936_748424553_n.jpg,Burger,2,100,44,56
12142093_1195477473802896_119665314_n.jpg,162432265_279617526872224_3498424397494194467_n.jpg,Pizza,1,100,58,42
27880363_2031008706914382_4603467594211524608_n.jpg,118979909_670543393875025_3318384226761059768_n.jpg,Ramen,2,100,43,57
81960843_3055666817854978_2191111229718655478_n.jpg,27879067_331423400683639_2987561130630578176_n.jpg,Dessert,2,100,45,55
17881064_1040309116101547_3074921560000167936_n.jpg,64596952_420928948500635_9212911268690431572_n.jpg,Ramen,1,100,56,44
26065569_157961348180076_2712299945100050432_n.jpg,17932280_778700172288763_6702474530457124864_n.jpg,Burger,2,100,45,55
20904973_1443770985714719_5240822019175481344_n.jpg,11232595_741008576016850_589835982_n.jpg,Burger,1,100,55,45
15099558_1269966626379842_5813071672009293824_n.jpg,71758020_487023851852924_7530123968344412985_n.jpg,Ramen,2,100,44,56
11375242_990137504340979_1245684498_n.jpg,10894927_691007114365574_369822020_n.jpg,Pizza,1,100,59,41
14350523_1671379963179508_5159601563383103488_n.jpg,172488763_880017742857142_983572626784493363_n.jpg,Pizza,2,100,25,75
15624704_1635725090062056_1869779566675886080_n.jpg,296891586_375841904664555_6987933187066424656_n.jpg,Pizza,1,100,56,44
93846599_677154823047504_7867590882826538291_n.jpg,50759141_353481425258045_2184963205894420638_n.jpg,Dessert,1,100,61,39
74942732_242844876685331_3084450857946637095_n.jpg,12965085_1788265471395543_173783853_n.jpg,Sushi,1,100,56,44
253114312_602140114310190_8964899083531310460_n.jpg,133796620_178153720705751_4211406203243945231_n.jpg,Ramen,2,100,45,55
79345770_615117699248592_4928078179083689260_n.jpg,12935145_1101210403233389_1256195991_n.jpg,Dessert,1,100,61,39
17662256_644779475707784_2090720930719334400_n.jpg,165903986_915114852588987_1440901204685881674_n.jpg,Pizza,2,100,42,58
13534190_1585923328374827_2135992357_n.jpg,16465478_1412624082121483_8966382114647834624_n.jpg,Ramen,2,100,44,56
271317196_348460013408931_2976353734026620649_n.jpg,123552679_126368278997945_5559151070672263868_n.jpg,Ramen,2,100,43,57
11176089_1589053064704762_514464307_n.jpg,28434792_2487339801491648_8917807546358562816_n.jpg,Burger,2,100,42,58
299879149_139849772072972_8285968169469851612_n.jpg,11377690_1588587371400274_762365033_n.jpg,Burger,2,100,45,55
168968724_151497800197235_3473822942136162232_n.jpg,13398727_518824224970233_85847273_n.jpg,Burger,2,100,45,55
21107460_123052058348119_7244999668118061056_n.jpg,73271706_160720551700943_6127386210669770965_n.jpg,Pizza,1,100,56,44
29093543_411815655947452_5429466934255026176_n.jpg,296211847_536834764901378_5052936877500618266_n.jpg,Dessert,2,100,43,57
13534190_1585923328374827_2135992357_n.jpg,54732014_406809040117753_4797777051970192271_n.jpg,Ramen,2,100,43,57
38735103_313470579200581_8706282485794734080_n.jpg,120041949_183875343191587_6943437719409133924_n.jpg,Dessert,1,100,57,43
298541829_179174024595182_7219618953074677652_n.jpg,95554379_104837927823379_511336174316442454_n.jpg,Burger,2,100,45,55
14262917_305967273097173_1618255954_n.jpg,78986278_825285921275137_2179775064478829928_n.jpg,Ramen,2,100,44,56
11330666_885012544908581_1900104361_n.jpg,275269062_644699316805217_9036098679792969461_n.jpg,Pizza,1,100,61,39
243762624_1473549096335000_7851657661476666587_n.jpg,209611762_987653318718340_1340098988508752874_n.jpg,Ramen,2,100,43,57
11917956_1647599275497001_577462538_n.jpg,12568223_883348575097744_301271225_n.jpg,Pizza,1,100,62,38
184280271_506240060820289_3962536445623413984_n.jpg,75272091_225341838453043_4983669486590949738_n.jpg,Ramen,1,100,55,45
19050933_260174321056532_3010682936744738816_n.jpg,12826304_564215683754247_528398196_n.jpg,Burger,2,100,45,55
11917768_1005212689523189_1529496966_n.jpg,118782782_1202921263440567_7481978846394104280_n.jpg,Sushi,1,100,57,43
928969_1376110196029453_1035601744_n.jpg,13129237_527021724173416_216503078_n.jpg,Burger,2,100,45,55
14659348_607200886156622_8188017586869370880_n.jpg,11253609_702713146539892_1243972057_n.jpg,Pizza,2,100,18,82
14709580_1126828184061848_5538994729221357568_n.jpg,330825935_1182845079262645_3080399535461055793_n.jpg,Pizza,1,100,59,41
283392763_897803284325983_3264038183699265646_n.jpg,62434730_676841656098507_4931833312958027990_n.jpg,Dessert,1,100,56,44
244748890_574887850627788_2100678375347928108_n.jpg,55842835_131593301311651_8949019503370779030_n.jpg,Ramen,2,100,45,55
27574285_1993296247548728_7627173589057273856_n.jpg,21569168_345638389209769_5322668737034190848_n.jpg,Dessert,2,100,44,56
11849150_1480492938912773_1822626633_n.jpg,1516708_1473965159572139_1702345333_n.jpg,Pizza,1,100,55,45
11208350_746842505433654_769342350_n.jpg,11232626_1014982111853124_1221703097_n.jpg,Burger,1,100,56,44
14716398_766811106793439_1262806954384818176_n.jpg,12825972_836316556493754_1595284243_n.jpg,Pizza,1,100,55,45
133564317_1104775779995410_1786600754521814959_n.jpg,129050380_767497453926996_7411738098801393672_n.jpg,Ramen,2,100,45,55
123225754_162586482194663_8498732389093593093_n.jpg,13260817_1097728430289001_1384137818_n.jpg,Pizza,2,100,41,59
925326_756518841075324_1573810782_n.jpg,10950634_851928128182970_725983730_n.jpg,Dessert,2,100,44,56
13712342_1081927795228459_2028144426_n.jpg,175549280_173273724552012_7500332801837706677_n.jpg,Ramen,2,100,45,55
168605891_259027692547173_8258500381634401603_n.jpg,47585055_211914523096795_6041169830111577992_n.jpg,Ramen,2,100,45,55
46770820_343724263082314_1584909311705683485_n.jpg,14478436_1600423356928147_2430032117426552832_n.jpg,Sushi,1,100,56,44
926783_319208361564218_276547721_n.jpg,1390212_178121555726529_1661547925_n.jpg,Ramen,2,100,43,57
32658706_644964092507310_8692360340714815488_n.jpg,12501820_1684054325192503_10973066_n.jpg,Sushi,1,100,57,43
16465608_733735616774556_1924363129219710976_n.jpg,164504062_194534735455784_5508197375734904816_n.jpg,Dessert,1,100,56,44
194411892_498085661536423_4447675187868226309_n.jpg,17596106_446138225725776_6756737941843738624_n.jpg,Burger,1,100,56,44
11311119_100286083658136_1492112721_n.jpg,21296408_122719345048296_3613202299310047232_n.jpg,Dessert,1,100,57,43
17438196_1502316133143160_334964508004974592_n.jpg,80048942_134098304719731_683132201911254814_n.jpg,Ramen,2,100,45,55
311503531_778092079920007_5421410263992589051_n.jpg,13391200_986242394804458_2026696141_n.jpg,Ramen,2,100,44,56
101720245_2943956272339330_4228424880790013824_n.jpg,131979892_230739061819505_8746111048650521503_n.jpg,Ramen,2,100,45,55
269684633_681443549928031_1990563358670800701_n.jpg,13534218_1620702944913683_35284592_n.jpg,Burger,2,100,44,56
288869040_10225777052040387_6364846744235331097_n.jpg,21041410_264700154048219_7575107006197923840_n.jpg,Pizza,1,100,55,45
53524128_508804462979550_7577740279755368203_n.jpg,138864419_714603395862757_527063960274364807_n.jpg,Ramen,2,100,44,56
87617901_2474133219582745_3360190569844025800_n.jpg,60157570_188657912121657_9115946838774538078_n.jpg,Ramen,2,100,44,56
311487264_142299355184549_1473027297575164170_n.jpg,245186229_906538610268211_3554339347723016710_n.jpg,Ramen,2,100,44,56
61545982_599116803913395_4570615363531276819_n.jpg,12797768_1129972293694032_2090837985_n.jpg,Burger,2,100,45,55
30084707_560968467594502_3971234144653934592_n.jpg,11374240_1667284706892085_951196921_n.jpg,Sushi,1,100,55,45
202617549_416105809413173_2592684753423216668_n.jpg,118809103_195694191917397_1144431840969168968_n.jpg,Ramen,2,100,45,55
36583832_661531470858371_7433422082416836608_n.jpg,25038483_360587794405617_7585126765467533312_n.jpg,Sushi,1,100,56,44
57648956_452715925465026_545705761909676512_n.jpg,69066621_124226138883903_6012402471058494332_n.jpg,Ramen,2,100,43,57
49534114_2047519808661470_7780638037062851601_n.jpg,12145504_1496980557264784_429162444_n.jpg,Pizza,1,100,56,44
11326375_1474411602872539_722407568_n.jpg,11247751_1034023209948888_282870592_n.jpg,Pizza,1,100,55,45
52038635_2177309639015336_4352646244771136608_n.jpg,127382630_3394655707316155_8018477088732565177_n.jpg,Burger,2,100,44,56
16789380_236470203426987_9068335210801659904_n.jpg,10655087_659216424193338_873430243_n.jpg,Dessert,1,100,56,44
12224612_125909144441074_571531116_n.jpg,12142129_854412121340906_2020432016_n.jpg,Pizza,2,100,2,98
13395149_251323911911101_1720212181_n.jpg,72486548_1255006844707302_6090117007453860410_n.jpg,Pizza,2,100,42,58
47692009_236675370585354_4449454835319635437_n.jpg,44887344_342937903105774_3748581385638118907_n.jpg,Sushi,1,100,58,42
26152366_1762347797131108_2548849574466813952_n.jpg,19534040_142917966283861_4806257928245870592_n.jpg,Dessert,1,100,55,45
20180650_114982745803877_463086500590911488_n.jpg,1172469_1453935908166328_480136471_n.jpg,Burger,1,100,55,45
1597590_605756859477873_1705745903_n.jpg,14262607_1206329546056680_1045559169_n.jpg,Dessert,2,100,43,57
11311649_666811346786099_1837103532_n.jpg,20904962_496669340676696_5830088401155522560_n.jpg,Burger,2,100,45,55
47692476_2056995984560928_480303634430588239_n.jpg,16228547_1883305485222697_4183853970906677248_n.jpg,Sushi,1,100,55,45
90085928_2555755371367888_8532091924758277663_n.jpg,11262651_1446057769041754_1861739017_n.jpg,Dessert,1,100,55,45
14026620_1791724491073658_1065916456_n.jpg,14659369_652722971561794_3714198395145945088_n.jpg,Pizza,1,100,56,44
36578307_141007593384892_3446757808190521344_n.jpg,19050120_765090796985939_2872077719263248384_n.jpg,Sushi,1,100,56,44
18644853_250312642042813_6182979990984851456_n.jpg,12965793_1611695272488265_427999497_n.jpg,Pizza,2,100,30,70
334829749_888902892367662_1234841199700264472_n.jpg,19121726_1248362638620082_5562142850600140800_n.jpg,Pizza,2,100,27,73
120948383_337906590824090_2306596884388234058_n.jpg,275188920_472283777941173_8739512579142861102_n.jpg,Burger,2,100,44,56
106372876_201844144516840_2588352026483476971_n.jpg,29402360_156731404996605_1560707105806090240_n.jpg,Sushi,1,100,55,45
10507793_1439898752955116_719110631_n.jpg,73524853_410240043253673_4078210424213360557_n.jpg,Ramen,1,100,57,43
10518082_1506028956294943_473391503_n.jpg,15802249_1739898866327871_4700153351063470080_n.jpg,Dessert,2,100,44,56
110989139_117844766447674_3616429887738939446_n.jpg,14474260_1395568377127819_4231830361920765952_n.jpg,Dessert,2,100,42,58
109027608_133561931721717_8247552675444241933_n.jpg,11809544_169280463406904_1279749736_n.jpg,Burger,2,100,45,55
269792085_604563990814540_7083270925933057774_n.jpg,106190747_273666320718400_8180253093037960086_n.jpg,Ramen,2,100,42,58
70303053_503730193752055_8744622199904549042_n.jpg,29716103_220058575428837_7652574897524178944_n.jpg,Sushi,1,100,55,45
44282050_335078277267531_7718648710054800819_n.jpg,15253195_1207860589289955_3962686279266598912_n.jpg,Pizza,2,100,39,61
120999193_779296616257044_6080963043149568447_n.jpg,56334806_582146678957248_5581014138193080122_n.jpg,Dessert,2,100,45,55
312340153_212454767786809_3002405479989862549_n.jpg,91629725_210817556862957_7900777334751843008_n.jpg,Pizza,2,100,26,74
110289018_336720097731281_2541986052826475463_n.jpg,71142081_383332825877254_6240941491740228120_n.jpg,Sushi,2,100,41,59
14701113_302183226835690_3774002726661259264_n.jpg,13658417_274079716295883_849698857_n.jpg,Pizza,1,100,55,45
136063574_517981529122938_6282287664428111852_n.jpg,221615066_331993698468167_6139364064824472449_n.jpg,Ramen,2,100,44,56
13628137_1178051062267650_120001056_n.jpg,32471071_211147693028570_1514136814070267904_n.jpg,Burger,1,100,55,45
10554092_329649233859138_1261970014_n.jpg,18380682_100809217165017_5503106300323561472_n.jpg,Dessert,2,100,44,56
32649071_219665422151679_8701716686450982912_n.jpg,28429159_1116402855168407_258034582807379968_n.jpg,Dessert,1,100,55,45
17437673_277798715976262_5489794611830325248_n.jpg,101478028_247980282967395_5974784896858403985_n.jpg,Sushi,1,100,55,45
11325974_886829738021317_933624712_n.jpg,41478421_160479021547310_6837590241614928857_n.jpg,Pizza,1,100,57,43
67085218_1833269096819936_4842463082975744090_n.jpg,11352920_872504676158955_1232403666_n.jpg,Ramen,2,100,45,55
14334714_1147369122017537_608626380858458112_n.jpg,70154123_1408671749257246_2166314477307830548_n.jpg,Pizza,1,100,58,42
13597712_1197698503629997_289117553_n.jpg,14482068_868117513289314_1921822656064126976_n.jpg,Pizza,2,100,26,74
11189468_1646202265598563_1634764648_n.jpg,26222921_1295216417291322_1787366793602400256_n.jpg,Dessert,1,100,55,45
10268930_1696970050520932_544492026_n.jpg,23735541_195279824352216_8168916132137271296_n.jpg,Burger,2,100,45,55
14027345_1088760207871238_2115163028_n.jpg,11247852_1033350556695940_66924765_n.jpg,Pizza,2,100,29,71
11191381_665640160233751_342789545_n.jpg,14730520_557355181124913_5975738945550417920_n.jpg,Dessert,1,100,59,41
13628066_1223626617661730_1917931722_n.jpg,11192635_428981897282515_2021961240_n.jpg,Burger,2,100,43,57
81651105_175050677158459_676790518903535265_n.jpg,61531015_167660150932022_8148538210788440950_n.jpg,Pizza,1,100,59,41
46607240_276779519855707_2508834410216321957_n.jpg,83614763_633938254063613_9066688870998107181_n.jpg,Ramen,2,100,44,56
126329307_1269215823447862_408478739090006502_n.jpg,13573377_1137807116291807_704433674_n.jpg,Ramen,2,100,43,57
25008896_1125960017538203_6268139021981974528_n.jpg,12783181_248409075491277_1022322114_n.jpg,Dessert,1,100,60,40
41046481_238345370169153_9136584914705356877_n.jpg,58604287_336213583753764_254945919139872233_n.jpg,Ramen,2,100,45,55
14488132_1287503981284370_6450853656672600064_n.jpg,69416291_377012866558467_7666716795253880227_n.jpg,Burger,2,100,45,55
75223548_764889740601911_3391358291475384230_n.jpg,18948119_571305509924362_8995952955890860032_n.jpg,Burger,2,100,45,55
13561597_706669232805046_2088423445_n.jpg,30592841_560519187681588_2476023804053159936_n.jpg,Dessert,2,100,45,55
21910084_675808005955638_2374976396242976768_n.jpg,70514822_191630058505605_8551325952075685537_n.jpg,Pizza,2,100,36,64
45329233_949148361954209_6320265933461757123_n.jpg,49995132_357192981778787_5004257006374894694_n.jpg,Dessert,1,100,57,43
26265511_160277444597725_4330970323215187968_n.jpg,103308358_141822350811924_5051186290656907587_n.jpg,Burger,2,100,45,55
68848548_383813105882554_3959462202247653925_n.jpg,36136567_479655885825434_2615662347716395008_n.jpg,Sushi,2,100,43,57
11375791_740383712751607_1458795174_n.jpg,21576641_116782405686688_7252002260106870784_n.jpg,Burger,2,100,45,55
38268652_283252715600404_6756535154962857984_n.jpg,81217261_602832017223413_7759819820585577357_n.jpg,Burger,2,100,44,56
15253215_1816412755295953_7885155283637370880_n.jpg,58468491_334867823841159_2333354265918620205_n.jpg,Ramen,1,100,55,45
85176956_898342183945373_1788901532694836426_n.jpg,17883056_1514884391864024_4836062067817447424_n.jpg,Burger,2,100,45,55
11007808_1049385851743441_1287013697_n.jpg,129453542_1054740171696007_213739060317164785_n.jpg,Burger,2,100,44,56
13525279_1630183170632789_2004385748_n.jpg,121824723_2455919708036044_37305140542601944_n.jpg,Sushi,1,100,55,45
12424867_1704572673096479_315424518_n.jpg,32628807_600737500282956_2398323984492920832_n.jpg,Sushi,1,100,55,45
12080579_175047979508844_1882229637_n.jpg,288884009_1463648894096317_7384631474677399978_n.jpg,Pizza,1,100,60,40
12912662_1568949680100698_1162752675_n.jpg,11349363_841852389270878_1898321920_n.jpg,Pizza,1,100,55,45
319956743_1223984161864348_2644748400305403448_n.jpg,14488344_193914021038273_5722981756563357696_n.jpg,Pizza,2,100,19,81
